,srch_id,month,daypart,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd
2539,165,2,Afternoon,100,NA,NA,219,133207,3,5.0,1,3.0,0.0,5.0,15,164.0,0,22997,2,8,2,1,1,1,-44.4851,23,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2540,165,2,Afternoon,100,NA,NA,219,136833,4,4.0,1,3.0,0.0,5.0,4,125.0,0,22997,2,8,2,1,1,1,-41.1246,23,0,,,,,1.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2541,165,2,Afternoon,100,NA,NA,219,136946,3,4.0,1,4.0,0.5,5.0,38,89.0,0,22997,2,8,2,1,1,1,-44.0475,23,0,,,,,,,,1.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2542,165,2,Afternoon,100,NA,NA,219,140120,3,3.0,0,4.0,0.5,5.0,26,79.0,1,22997,2,8,2,1,1,1,-44.2469,23,0,,,,0.0,0.0,8.0,0.0,0.0,,,,,0.0,0.0,8.0,,,,,,,0.0,0.0,8.0,0,
2543,168,1,Morning,99,NA,NA,132,1057,3,2.0,0,5.5,0.5,5.5,10,64.0,0,27231,1,1,1,0,1,0,,NA,0,-1.0,0.0,14.0,,,,,,,,,,-1.0,0.0,14.0,,,,,,,,-1.0,,0,
2544,168,1,Morning,99,NA,NA,132,6861,3,4.0,0,5.5,0.5,5.5,22,81.0,0,27231,1,1,1,0,1,0,,NA,0,1.0,0.0,6.0,,,,,,,,,,0.0,0.0,,,1.0,,,,,1.0,0.0,5.0,0,
2545,168,1,Morning,99,NA,NA,132,11608,3,4.0,0,5.5,0.5,5.5,16,77.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,-1.0,0.0,8.0,0,
2546,168,1,Morning,99,NA,NA,132,13108,1,2.5,0,5.5,0.5,4.5,2,39.0,0,27231,1,1,1,0,1,0,,NA,0,1.0,0.0,33.0,,,,,,,,,,1.0,0.0,33.0,,,,,,,1.0,0.0,30.0,0,
2547,168,1,Morning,99,NA,NA,132,14049,3,4.5,1,5.5,0.0,5.5,25,90.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,,,,,,,,,,,0.0,0.0,,1.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,14.0,0,
2548,168,1,Morning,99,NA,NA,132,25357,2,2.5,0,6.0,0.5,5.0,18,74.0,0,27231,1,1,1,0,1,0,,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,0,
2549,168,1,Morning,99,NA,NA,132,26372,3,4.0,0,5.5,0.5,5.5,32,103.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,,,,,,1.0,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,
2550,168,1,Morning,99,NA,NA,132,26975,1,3.5,0,5.5,0.5,4.5,1,24.0,0,27231,1,1,1,0,1,0,,NA,0,-1.0,0.0,63.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,
2551,168,1,Morning,99,NA,NA,132,32645,1,3.5,0,5.5,0.5,5.0,9,64.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,-1.0,,0,
2552,168,1,Morning,99,NA,NA,132,35534,3,4.0,0,6.0,0.5,5.0,31,103.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,
2553,168,1,Morning,99,NA,NA,132,37337,3,4.0,1,6.0,0.0,5.5,26,88.0,1,27231,1,1,1,0,1,0,,NA,0,1.0,0.0,32.0,,,,0.0,0.0,,,,,1.0,0.0,24.0,1.0,0.0,4.0,1.0,0.0,12.0,1.0,0.0,31.0,0,
2554,168,1,Morning,99,NA,NA,132,41247,3,4.0,0,5.5,0.5,5.5,36,103.0,0,27231,1,1,1,0,1,0,,NA,0,1.0,0.0,6.0,,,,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,1.0,0.0,12.0,,,,0,
2555,168,1,Morning,99,NA,NA,132,50157,2,3.0,0,5.5,0.5,5.0,15,76.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,1.0,,0.0,0.0,,0,
2556,168,1,Morning,99,NA,NA,132,59978,3,4.0,0,5.5,0.5,5.0,29,91.0,0,27231,1,1,1,0,1,0,,NA,0,1.0,0.0,6.0,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,1.0,0.0,6.0,1,96.56
2557,168,1,Morning,99,NA,NA,132,60372,4,4.0,0,5.5,0.5,5.5,33,103.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,0,
2558,168,1,Morning,99,NA,NA,132,64685,3,2.5,0,5.5,0.5,5.5,12,61.0,0,27231,1,1,1,0,1,0,,NA,0,1.0,0.0,6.0,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,6.0,0,
2559,168,1,Morning,99,NA,NA,132,65573,3,4.0,0,5.5,0.5,5.0,21,85.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1.0,0.0,18.0,,,,0,
2560,168,1,Morning,99,NA,NA,132,69903,3,3.5,1,5.5,0.5,5.0,7,51.0,1,27231,1,1,1,0,1,0,,NA,0,1.0,0.0,5.0,,,,1.0,0.0,17.0,,,,1.0,0.0,5.0,,,,1.0,0.0,5.0,1.0,0.0,20.0,0,
2561,168,1,Morning,99,NA,NA,132,70374,3,4.0,0,5.5,0.0,5.5,19,78.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,
2562,168,1,Morning,99,NA,NA,132,71107,3,3.0,0,5.5,0.0,5.0,4,43.0,0,27231,1,1,1,0,1,0,,NA,0,1.0,0.0,6.0,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,1.0,0.0,5.0,0,
2563,168,1,Morning,99,NA,NA,132,84503,3,3.0,0,5.5,0.5,5.0,14,71.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,6.0,,,,,,,,,,0.0,0.0,7.0,,,,,1.0,,,-1.0,,0,
2564,168,1,Morning,99,NA,NA,132,84539,3,3.5,0,5.5,0.5,5.5,35,108.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,2.0,,,,,1.0,,,,,0.0,0.0,,0.0,0.0,,-1.0,0.0,2.0,,,,0,
2565,168,1,Morning,99,NA,NA,132,91591,3,4.5,0,5.5,0.5,5.0,30,98.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,-1.0,,0,
2566,168,1,Morning,99,NA,NA,132,92025,3,3.5,0,5.5,0.5,5.5,34,105.0,0,27231,1,1,1,0,1,0,,NA,0,-1.0,0.0,5.0,,,,,1.0,,,,,0.0,0.0,,1.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,,0,
2567,168,1,Morning,99,NA,NA,132,92039,3,4.0,0,5.5,0.5,5.5,27,89.0,1,27231,1,1,1,0,1,0,,NA,0,1.0,0.0,15.0,,,,,,,,,,1.0,0.0,8.0,,,,,,,1.0,0.0,14.0,0,
2568,168,1,Morning,99,NA,NA,132,100844,2,3.0,0,6.0,0.5,4.5,20,78.0,0,27231,1,1,1,0,1,0,,NA,0,-1.0,0.0,79.0,,,,,,,,,,0.0,0.0,,,,,,,,,-1.0,,0,
2569,168,1,Morning,99,NA,NA,132,104843,2,4.0,0,5.5,0.5,5.0,28,90.0,0,27231,1,1,1,0,1,0,,NA,0,-1.0,0.0,16.0,,,,,,,,,,-1.0,0.0,21.0,,,,,,,-1.0,0.0,16.0,0,
2570,168,1,Morning,99,NA,NA,132,106379,1,3.0,0,5.5,0.5,5.0,8,59.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2571,168,1,Morning,99,NA,NA,132,116392,1,3.5,0,5.5,0.5,5.0,3,41.0,0,27231,1,1,1,0,1,0,,NA,0,1.0,0.0,48.0,,,,,,,,,,1.0,0.0,34.0,1.0,0.0,22.0,,,,1.0,0.0,47.0,0,
2572,168,1,Morning,99,NA,NA,132,134618,3,3.0,0,5.5,0.5,5.5,13,65.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,
2573,168,1,Morning,99,NA,NA,132,134625,2,2.0,0,5.5,0.5,5.0,6,50.0,0,27231,1,1,1,0,1,0,,NA,0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2574,168,1,Morning,99,NA,NA,132,136844,2,3.5,0,6.0,0.5,5.5,24,85.0,0,27231,1,1,1,0,1,0,,NA,0,1.0,0.0,6.0,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,5.0,0,
2575,170,3,Afternoon,219,NA,NA,219,3067,2,4.0,1,2.5,NA,4.5,32,82.0,0,17100,3,1,2,1,1,1,,3,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2576,170,3,Afternoon,219,NA,NA,219,4574,3,4.5,1,0.5,NA,5.0,28,134.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2577,170,3,Afternoon,219,NA,NA,219,9488,2,2.5,0,0.5,NA,4.5,33,75.0,0,17100,3,1,2,1,1,1,,3,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2578,170,3,Afternoon,219,NA,NA,219,10550,2,3.5,1,2.5,0.5,4.5,10,85.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2579,170,3,Afternoon,219,NA,NA,219,26487,3,4.5,1,2.5,0.5,5.0,4,112.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2580,170,3,Afternoon,219,NA,NA,219,26568,3,3.5,1,2.5,0.5,5.0,13,109.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,,,,,1.0,0.0,14.0,,,,,,,0.0,0.0,,0,
2581,170,3,Afternoon,219,NA,NA,219,34244,4,4.0,1,2.5,0.5,5.0,7,161.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,-1.0,0.0,4.0,,,,0.0,0.0,11.0,,,,,,,-1.0,0.0,4.0,0,
2582,170,3,Afternoon,219,NA,NA,219,34393,3,4.5,1,1.0,NA,5.0,22,110.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,1.0,0.0,5.0,,,,1.0,0.0,11.0,,,,,,,1.0,0.0,5.0,0,
2583,170,3,Afternoon,219,NA,NA,219,37272,3,2.0,0,1.0,NA,4.0,30,53.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2584,170,3,Afternoon,219,NA,NA,219,37326,3,4.5,1,2.5,0.5,5.5,2,122.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,,,,,0.0,0.0,11.0,,,,,,,0.0,0.0,,0,
2585,170,3,Afternoon,219,NA,NA,219,40394,4,4.0,1,1.5,NA,5.0,20,128.0,0,17100,3,1,2,1,1,1,,3,0,,,,,,,0.0,0.0,9.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2586,170,3,Afternoon,219,NA,NA,219,46385,4,4.0,1,2.5,0.5,5.0,1,100.0,1,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2587,170,3,Afternoon,219,NA,NA,219,51816,3,5.0,1,1.0,NA,5.0,31,116.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,1.0,0.0,3.0,,,,1.0,0.0,4.0,,,,,,,1.0,0.0,3.0,0,
2588,170,3,Afternoon,219,NA,NA,219,55267,3,4.5,1,1.0,NA,5.0,21,94.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,-1.0,0.0,40.0,1,327.99
2589,170,3,Afternoon,219,NA,NA,219,59397,3,4.5,1,0.5,NA,4.5,27,110.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,12.0,,,,,,,,,,,,,0.0,0.0,,0,
2590,170,3,Afternoon,219,NA,NA,219,62309,2,4.5,1,2.5,NA,4.5,36,79.0,0,17100,3,1,2,1,1,1,,3,0,,,,,,,0.0,0.0,8.0,,,,,,,,,,,,,0.0,0.0,,0,
2591,170,3,Afternoon,219,NA,NA,219,63425,3,4.5,1,2.5,NA,5.0,34,99.0,0,17100,3,1,2,1,1,1,,3,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2592,170,3,Afternoon,219,NA,NA,219,80455,3,4.0,1,2.5,0.5,5.0,3,87.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2593,170,3,Afternoon,219,NA,NA,219,89809,3,4.5,1,0.0,NA,5.0,37,100.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2594,170,3,Afternoon,219,NA,NA,219,92350,4,4.0,1,2.5,NA,5.0,26,106.0,0,17100,3,1,2,1,1,1,,3,0,,,,,,,0.0,0.0,,,,,0.0,0.0,6.0,,,,,,,0.0,0.0,,0,
2595,170,3,Afternoon,219,NA,NA,219,92529,4,4.0,1,2.5,NA,5.0,18,91.0,1,17100,3,1,2,1,1,1,,3,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2596,170,3,Afternoon,219,NA,NA,219,96446,4,4.5,1,2.0,NA,5.0,16,116.0,0,17100,3,1,2,1,1,1,,3,0,,,,,,,0.0,0.0,,,,,0.0,0.0,11.0,,,,,,,0.0,0.0,,0,
2597,170,3,Afternoon,219,NA,NA,219,99466,3,4.5,1,2.5,NA,5.0,24,106.0,0,17100,3,1,2,1,1,1,,3,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2598,170,3,Afternoon,219,NA,NA,219,99756,5,4.5,1,2.0,NA,5.5,19,157.0,0,17100,3,1,2,1,1,1,,3,0,,,,,,,0.0,0.0,23.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2599,170,3,Afternoon,219,NA,NA,219,99965,3,3.5,0,2.0,NA,5.0,15,101.0,0,17100,3,1,2,1,1,1,,3,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2600,170,3,Afternoon,219,NA,NA,219,103356,3,4.5,1,0.0,NA,5.0,25,122.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,18.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2601,170,3,Afternoon,219,NA,NA,219,107989,2,2.5,1,2.5,0.5,4.5,14,85.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2602,170,3,Afternoon,219,NA,NA,219,108717,4,4.5,1,2.5,0.0,5.0,9,169.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2603,170,3,Afternoon,219,NA,NA,219,111475,3,4.5,1,2.5,NA,5.0,35,119.0,0,17100,3,1,2,1,1,1,,3,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2604,170,3,Afternoon,219,NA,NA,219,121262,2,3.0,1,2.5,0.5,4.5,8,48.0,1,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,14.0,,,,0.0,0.0,17.0,,,,,,,0.0,0.0,,0,
2605,170,3,Afternoon,219,NA,NA,219,123388,3,4.5,1,2.5,0.5,5.5,12,129.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2606,170,3,Afternoon,219,NA,NA,219,128982,3,4.0,1,2.5,NA,5.0,29,89.0,0,17100,3,1,2,1,1,1,,3,0,,,,,,,-1.0,0.0,4.0,,,,0.0,0.0,4.0,,,,,,,-1.0,0.0,4.0,0,
2607,170,3,Afternoon,219,NA,NA,219,137095,3,3.5,1,2.5,0.5,4.5,6,90.0,0,17100,3,1,2,1,1,1,,4,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2608,174,5,Morning,219,NA,NA,219,1157,2,4.0,1,1.5,0.0,4.5,6,59.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2609,174,5,Morning,219,NA,NA,219,6636,3,4.5,1,0.0,0.0,5.0,34,99.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2610,174,5,Morning,219,NA,NA,219,11810,3,4.5,1,2.5,0.0,5.0,25,125.0,0,19521,2,2,1,0,1,0,,7,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2611,174,5,Morning,219,NA,NA,219,14868,3,4.0,1,2.5,0.0,4.5,14,66.0,1,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2612,174,5,Morning,219,NA,NA,219,20881,2,4.0,1,2.0,0.0,4.0,36,67.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2613,174,5,Morning,219,NA,NA,219,22273,2,4.0,1,0.0,0.0,4.5,8,78.0,1,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2614,174,5,Morning,219,NA,NA,219,37786,4,4.0,1,1.5,0.0,5.5,18,279.0,0,19521,2,2,1,0,1,0,,7,0,,,,,,,1.0,0.0,7.0,,,,,,,,,,,,,0.0,0.0,,0,
2615,174,5,Morning,219,NA,NA,219,38105,2,3.5,1,1.5,0.0,4.0,19,49.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2616,174,5,Morning,219,NA,NA,219,40738,4,4.0,1,1.5,0.0,5.5,2,189.0,0,19521,2,2,1,0,1,0,,7,0,,,,1.0,0.0,47.0,1.0,0.0,5.0,,,,,,,,,,,,,1.0,0.0,21.0,1,426.98
2617,174,5,Morning,219,NA,NA,219,42504,3,4.5,1,2.0,0.0,5.0,26,129.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2618,174,5,Morning,219,NA,NA,219,43315,3,4.5,1,1.0,0.0,4.5,33,89.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2619,174,5,Morning,219,NA,NA,219,47839,3,4.5,1,1.0,0.0,4.5,21,85.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2620,174,5,Morning,219,NA,NA,219,51347,3,0.0,1,2.5,NA,5.0,28,116.0,0,19521,2,2,1,0,1,0,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,0,
2621,174,5,Morning,219,NA,NA,219,62688,3,5.0,1,1.5,0.0,5.0,20,125.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2622,174,5,Morning,219,NA,NA,219,64408,4,4.5,1,2.0,0.0,5.0,13,164.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2623,174,5,Morning,219,NA,NA,219,71096,4,4.5,1,2.5,0.0,5.0,30,179.0,0,19521,2,2,1,0,1,0,,7,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2624,174,5,Morning,219,NA,NA,219,73965,2,4.0,1,1.5,0.0,4.5,23,75.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2625,174,5,Morning,219,NA,NA,219,74242,3,3.5,1,2.5,0.0,4.5,3,59.0,1,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2626,174,5,Morning,219,NA,NA,219,77394,3,3.5,1,2.0,0.0,5.0,1,89.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2627,174,5,Morning,219,NA,NA,219,86608,3,0.0,1,2.0,NA,5.0,17,169.0,0,19521,2,2,1,0,1,0,,7,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2628,174,5,Morning,219,NA,NA,219,87705,3,5.0,1,0.5,0.0,5.0,15,100.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2629,174,5,Morning,219,NA,NA,219,90077,3,4.0,1,2.0,0.0,4.5,29,98.0,0,19521,2,2,1,0,1,0,,7,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2630,174,5,Morning,219,NA,NA,219,92274,3,4.5,1,2.5,0.0,4.5,7,64.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2631,174,5,Morning,219,NA,NA,219,104932,3,5.0,1,1.5,0.0,4.5,24,79.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2632,174,5,Morning,219,NA,NA,219,108340,3,4.0,1,2.5,0.0,4.5,32,85.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2633,174,5,Morning,219,NA,NA,219,117170,2,3.5,1,2.0,0.0,4.0,12,50.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2634,174,5,Morning,219,NA,NA,219,117636,3,5.0,1,1.5,0.0,4.5,11,76.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2635,174,5,Morning,219,NA,NA,219,121976,3,4.5,1,2.0,0.0,4.5,9,114.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2636,174,5,Morning,219,NA,NA,219,124347,2,3.5,1,2.5,0.0,4.0,31,57.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2637,174,5,Morning,219,NA,NA,219,129075,3,4.5,1,1.0,0.0,5.0,35,107.0,0,19521,2,2,1,0,1,0,,7,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2638,174,5,Morning,219,NA,NA,219,130837,4,4.0,1,2.0,0.0,5.0,5,136.0,0,19521,2,2,1,0,1,0,,7,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2639,174,5,Morning,219,NA,NA,219,139280,3,4.5,1,2.0,0.0,5.0,27,129.0,0,19521,2,2,1,0,1,0,,7,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
2640,175,5,Morning,100,NA,NA,100,5847,4,4.5,0,4.5,0.0,5.0,32,202.0,0,6792,1,0,2,1,1,1,,0,0,,,,0.0,0.0,4.0,,,,,,,0.0,0.0,14.0,,,,,,,0.0,0.0,14.0,0,
2641,175,5,Morning,100,NA,NA,100,8456,4,4.0,1,4.5,0.0,5.5,35,217.0,0,6792,1,0,2,1,1,1,,0,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2642,175,5,Morning,100,NA,NA,100,11284,5,5.0,0,4.5,0.0,5.5,12,253.0,1,6792,1,0,2,1,1,1,,0,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2643,175,5,Morning,100,NA,NA,100,12912,4,4.5,1,4.5,0.0,5.5,14,231.0,0,6792,1,0,2,1,1,1,,0,0,,,,0.0,0.0,,,,,,,,1.0,0.0,7.0,,,,,,,1.0,0.0,7.0,0,
2644,175,5,Morning,100,NA,NA,100,13120,3,4.0,1,4.5,0.0,5.0,36,202.0,0,6792,1,0,2,1,1,1,,0,0,,,,0.0,0.0,41.0,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2645,175,5,Morning,100,NA,NA,100,21062,4,4.5,1,0.0,0.0,6.0,13,238.0,1,6792,1,0,2,1,1,1,,0,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
2646,175,5,Morning,100,NA,NA,100,25566,3,4.0,0,4.5,0.0,5.5,7,154.0,0,6792,1,0,2,1,1,1,,0,0,,,,,1.0,,,,,,,,1.0,0.0,153.0,,,,,,,1.0,0.0,153.0,0,
2647,175,5,Morning,100,NA,NA,100,25684,5,4.5,1,4.5,0.0,6.0,27,347.0,0,6792,1,0,2,1,1,1,,0,0,,,,0.0,0.0,,,,,,,,1.0,0.0,11.0,,,,,,,1.0,0.0,11.0,0,
2648,175,5,Morning,100,NA,NA,100,29006,3,4.0,1,2.5,0.0,4.5,26,96.0,0,6792,1,0,2,1,1,1,,0,0,,,,0.0,0.0,,,,,,,,0.0,0.0,11.0,,,,,,,0.0,0.0,8.0,0,
2649,175,5,Morning,100,NA,NA,100,29953,4,4.0,1,4.0,0.0,5.5,10,210.0,1,6792,1,0,2,1,1,1,,0,0,,,,0.0,0.0,7.0,,,,,,,0.0,0.0,10.0,,,,,,,0.0,0.0,10.0,0,
2650,175,5,Morning,100,NA,NA,100,40380,3,4.5,1,4.5,0.0,5.0,18,211.0,1,6792,1,0,2,1,1,1,,0,0,,,,1.0,0.0,15.0,,,,,,,0.0,0.0,5.0,,,,,,,0.0,0.0,4.0,0,
